order_id,rep_name,country,order_date,close_date,product,quantity,unit_price,status,notes,,,
1001,Alice Johnson,US,1/5/2024,########,Widget Pro,10,250,Won,Q1 push,,,
1002,Bob Smith,USA,1/7/2024,########,Widget Lite,5,120,won,,,,
1003,Alice Johnson,u.s.,########,2/1/2024,Gadget Max,3,890,Won,Upsell,,,
1004,Carlos Mendes,BR,########,2/5/2024,Widget Pro,8,250,Lost,Price sensitive,,,
1005,Diana Lee,SGP,########,,Widget Lite,12,120,Won,,,,
1006,Bob Smith,US,########,########,Gadget Max,2,890,WON,Repeat customer,,,
1007,Carlos Mendes,BRA,2/3/2024,########,Widget Pro,6,250,Lost,,,,
1008,Diana Lee,sg,2/5/2024,########,Gadget Plus,4,450,Won,,,,
1009,Alice Johnson,US,########,########,Widget Lite,15,120,won,,,,
1010,Ethan Cruz,MX,########,########,Widget Pro,7,250,Won,New logo,,,
1011,Bob Smith,us,########,3/5/2024,Gadget Plus,3,450,Lost,,,,
1012,Ethan Cruz,MEX,########,3/8/2024,Widget Lite,9,120,Won,,,,
1013,Diana Lee,SG,########,########,Widget Pro,5,250,Won,,,,
1014,Carlos Mendes,Brazil,3/1/2024,########,Gadget Max,2,890,WON,Q1 close,,,
1015,Alice Johnson,US,3/5/2024,########,Gadget Plus,6,450,Won,,,,
1016,Ethan Cruz,mx,3/8/2024,########,Widget Pro,4,250,Lost,,,,
1017,Bob Smith,USA,########,########,Widget Lite,11,120,won,,,,
1018,Diana Lee,SG,########,########,Gadget Max,1,890,Won,,,,
1019,Carlos Mendes,BR,########,99-99-9999,Widget Pro,3,250,Won,Bad date test,,,
1020,Alice Johnson,us,########,4/5/2024,Widget Lite,8,120,WON,,,,
1021,Ethan Cruz,MX,4/1/2024,########,Gadget Plus,5,450,Won,Q2 start,,,
1022,Bob Smith,US,4/3/2024,########,Widget Pro,10,250,won,,,,
1023,Diana Lee,SG,4/7/2024,########,Widget Lite,6,120,Won,,,,
1024,Carlos Mendes,BRA,########,########,Gadget Max,4,890,Lost,Budget cut,,,
1025,Alice Johnson,US,########,########,Widget Pro,9,250,Won,,,,
1026,Ethan Cruz,MEX,########,5/2/2024,Gadget Plus,3,450,WON,,,,
1027,Bob Smith,USA,########,5/6/2024,Widget Lite,14,120,Won,,,,
1028,Diana Lee,sg,########,5/9/2024,Widget Pro,7,250,Lost,,,,
1029,Carlos Mendes,BR,########,########,Gadget Plus,5,450,Won,,,,
1030,Alice Johnson,US,5/2/2024,########,Gadget Max,2,890,won,,,,
1031,Ethan Cruz,MX,5/6/2024,########,Widget Lite,10,120,Won,,,,usa
1032,Bob Smith,us,5/9/2024,########,Widget Pro,6,250,WON,,,,u.s.
1033,Diana Lee,SG,########,########,Gadget Plus,4,450,Won,,,,Brazil
1034,Carlos Mendes,BRA,########,not-a-date,Gadget Max,3,890,Lost,Date missing,,,BRA
1035,Alice Johnson,USA,########,6/4/2024,Widget Lite,12,120,Won,,,,sgp
1036,Ethan Cruz,MEX,########,6/8/2024,Widget Pro,8,250,won,,,,mx
1037,Bob Smith,US,########,########,Gadget Plus,5,450,Won,,,,
1038,Diana Lee,SG,########,########,Widget Lite,9,120,Lost,,,,
1039,Carlos Mendes,BR,6/3/2024,########,Widget Pro,4,250,Won,,,,
1040,Alice Johnson,us,6/6/2024,########,Gadget Max,1,890,WON,Half-year close,,,